rank,country,users,revenue,profit,year
1	,China,	422250000,		16252900000,		15822324367,2018
2	,United States,	173060000,		9513800000,		9202936021,2018
3	,Japan,	46880000,		6320200000,		6226334467,2018
4	,South Korea,	18000000,		1791200000,		1781722037,2018
5	,United Kingdom,	17 00000,	1263900000,		1243848043,2018
6	,India,	121610000	,	821100000,		814642131,2018
7	,Russia,	26130000,		715900000,		711230112,2018
8	,Mexico,	34380000,		703300000,		699363943,2018
9	,Taiwan,	12000000,		700000000,		690025227,2018
10,	Nigeria,	61140000,		607600000,		597206200,2018
1	,China,	402750000	,	14428700000	,	14189812806,2017
2	,USA,	104470000,		8353800000,		8171412195,2017
3	,Japan,	68520000	,	6184100000,		5978544146,2017
4	,South Korea,	17490000,		1515700000,		1498860089,2017
5	,UK	,19121000	,	1098300000,		1067713056,2017
6	,Russia,	47230000,		641600000	,	626751566,2017
7	,Mexico,	33820000,		601000000	,	595455774,2017
8	,India,	235300000	,	556900000,	525438455,2017
9	,France,	16420000,		486100000	,	466314957,2017
10	,Germany,	17920000,		470200000	,	442275727,2017
1,	China,	383160000	,	12538300000	,	12210055974,2016
2,	USA,	139990000	,	7497600000,		7148410451,2016
3,	Japan,	68470000	,	6153900000	,	5961425635,2016
4,	South Korea,	15410000,		1370200000	,	1364904409,2016
5,	UK,	17710000	,	1010300000	,	974193013,2016
6,	Russia,	46140000	,	587900000 ,	577189085,2016
7,	Mexico,	31070000	,	546200000	,	524812597,2016
8,	Germany,	17290000,		443800000	,	412313933,2016
9,	France,	15620000	,	426600000	,	402656402,2016
10,	India,	201100000	,	466300000	,	390306519,2016
